comment_id,language,club,player,comment,comment_de,label
DE_0101,DE,vfb,Fabian Rieder,"Ich verstehe es nicht... Also wirklich nicht. Hier muss man vier Dinger machen. Aber nein, man macht VfB Sachen, kassiert ein Eiertor und verschenkt wieder Punkte... Zum geühlt x-ten Mal steht man da und fragt sich wie das gerade nicht gewonnen wurde. Zum ZWEITEN MAL IN FOLGE. Und es gibt keine Ausreden mehr. Aus den letzten fünf Spielen vier Punkte ist einfach zu wenig... Und jetzt kommen halt Bayer, Kiel, Leverkusen und Frankfurt. Na super Klasse, kann ja nur gut laufen. CL ist weg, machen wir uns nichts vor. Mit der Chancenverwertung kann man froh sein, wenn es für Platz sieben reicht. Und auch Höneß muss man die Saison kritisieren. Ja, junger Trainer, lernt noch, aber er macht diese Saison jedes beschissene Mal die selben Fehler. Entweder falsche Taktik, vercoacht sich, oder was anderes. Warum heute so spät mit den Wechseln? Die Bank ist doch so gut, warum kommen dann nur drei. Warum bringt man am Ende nicht noch Rieder für Distanzschüsse und Flanken? Alles in allem bin ich sauer. Auf die Mannschaft und den Trainer, weil das war len zwei verschenkte, mit Wolfsburg fünf verschenkte Punkte infolge. Und die werden noch richtig wehtun","Ich verstehe es nicht... Also wirklich nicht. Hier muss man vier Dinger machen. Aber nein, man macht VfB Sachen, kassiert ein Eiertor und verschenkt wieder Punkte... Zum geühlt x-ten Mal steht man da und fragt sich wie das gerade nicht gewonnen wurde. Zum ZWEITEN MAL IN FOLGE. Und es gibt keine Ausreden mehr. Aus den letzten fünf Spielen vier Punkte ist einfach zu wenig... Und jetzt kommen halt Bayer, Kiel, Leverkusen und Frankfurt. Na super Klasse, kann ja nur gut laufen. CL ist weg, machen wir uns nichts vor. Mit der Chancenverwertung kann man froh sein, wenn es für Platz sieben reicht. Und auch Höneß muss man die Saison kritisieren. Ja, junger Trainer, lernt noch, aber er macht diese Saison jedes beschissene Mal die selben Fehler. Entweder falsche Taktik, vercoacht sich, oder was anderes. Warum heute so spät mit den Wechseln? Die Bank ist doch so gut, warum kommen dann nur drei. Warum bringt man am Ende nicht noch Rieder für Distanzschüsse und Flanken? Alles in allem bin ich sauer. Auf die Mannschaft und den Trainer, weil das war len zwei verschenkte, mit Wolfsburg fünf verschenkte Punkte infolge. Und die werden noch richtig wehtun",NEUTRAL
DE_0102,DE,fcbayern,Michael Olise,Who is going to tell Olise? 😂,Who is going to tell Olise? 😂,NEUTRAL
DE_0103,DE,fcbayern,Joshua Kimmich,kimmich full time SUB😂,kimmich full time SUB😂,NEUTRAL
DE_0104,DE,bvb,Karim Adeyemi,"Oh je, Adeyemi, Duranville und Malen fallen aus. Hoffentlich geht das mal gut","Oh je, Adeyemi, Duranville und Malen fallen aus. Hoffentlich geht das mal gut",NEUTRAL
DE_0105,DE,vfb,Pascal Stenzel,Stenzel rein zum verwalten,Stenzel rein zum verwalten,NEUTRAL
DE_0106,DE,bvb,Waldemar Anton,@brc.antonia 🖤💛,@brc.antonia 🖤💛,NEUTRAL
DE_0107,DE,bayer04,Granit Xhaka,@granitxhaka  Alles gute zum Geburtstag 🎂,@granitxhaka  Alles gute zum Geburtstag 🎂,NEUTRAL
DE_0108,DE,vfb,Jamie Leweling,Leweling Rieder rein Chris ind Laarsen raus,Leweling Rieder rein Chris ind Laarsen raus,NEUTRAL
DE_0109,DE,bvb,Niklas Süle,Happy Birthday 💛🖤💛 lieber Niklas Süle 🖤💛🖤,Happy Birthday 💛🖤💛 lieber Niklas Süle 🖤💛🖤,NEUTRAL
DE_0110,DE,bayer04,Jonathan Tah,"Im Leben nicht...da münchen erstmal die tv rechte, Stadion namen, und Spieler verkaufen müsste (wie barca) um wirtz zu verpflichten.  Die hatten ja nicht mal die 5 mio mehr für tah übrig in diesem Sommer.... und wo sollen die 150 mio auftreiben?? Liverpool und Madrid,  da seh ich ihn.","Im Leben nicht...da münchen erstmal die tv rechte, Stadion namen, und Spieler verkaufen müsste (wie barca) um wirtz zu verpflichten.  Die hatten ja nicht mal die 5 mio mehr für tah übrig in diesem Sommer.... und wo sollen die 150 mio auftreiben?? Liverpool und Madrid,  da seh ich ihn.",NEUTRAL
DE_0111,DE,fcbayern,Manuel Neuer,Will Neuer play ????,Will Neuer play ????,NEUTRAL
DE_0112,DE,vfb,Angelo Stiller,"In Freiburg kann man schon mal verlieren. Die haben nach dem schnellen Rückstand nicht resigniert und nach der ersten Trinkpause richtig Druck gemacht - vor allem über ihre starke linke Seite. Bei diesem Druck über links war der von seinen Mitspielern nicht genügend unterstützte RV Stenzel in der Defensive überfordert, ebenso Stiller, der als Not-IV auch im Mittelfeld fehlte. Was ich aber überhaupt nicht verstehe: Dass das von Flo Müller gehütete Tor nicht spätestens nach dem Slapstick-1:2 unter Dauerbeschuss aus allen Lagen genommen wurde. Müller hatte ab der 2. Spielminute einen gemütlichen Arbeitstag.","In Freiburg kann man schon mal verlieren. Die haben nach dem schnellen Rückstand nicht resigniert und nach der ersten Trinkpause richtig Druck gemacht - vor allem über ihre starke linke Seite. Bei diesem Druck über links war der von seinen Mitspielern nicht genügend unterstützte RV Stenzel in der Defensive überfordert, ebenso Stiller, der als Not-IV auch im Mittelfeld fehlte. Was ich aber überhaupt nicht verstehe: Dass das von Flo Müller gehütete Tor nicht spätestens nach dem Slapstick-1:2 unter Dauerbeschuss aus allen Lagen genommen wurde. Müller hatte ab der 2. Spielminute einen gemütlichen Arbeitstag.",NEUTRAL
DE_0113,DE,vfb,Deniz Undav,"Spieltags Bingo (VfB-Edition)✅ Kacktor Rückstand✅ Demi Abschluss ohne Tor✅Verletzungsunterbrechung VfB✅ Undav + Leweling im TV ""Die Verletzten""⭕️ Woltemade Doppelpack⭕️ krasse Vorlage Millot⭕️ starker Freistoß Rieder⭕️ Brych skandalös","Spieltags Bingo (VfB-Edition)✅ Kacktor Rückstand✅ Demi Abschluss ohne Tor✅Verletzungsunterbrechung VfB✅ Undav + Leweling im TV ""Die Verletzten""⭕️ Woltemade Doppelpack⭕️ krasse Vorlage Millot⭕️ starker Freistoß Rieder⭕️ Brych skandalös",NEUTRAL
DE_0114,DE,fcbayern,Min-Jae Kim,Kim kim kim,Kim kim kim,NEUTRAL
DE_0115,DE,vfb,Ermedin Demirovic,"Das war sehr ""schwach"" heute keine Frage, trotzdem hat es Mainz natürlich auch geschafft denn Spiel Fluß durch entweder fauls oder rum liegen so zu zerstören das wirklich nie auch nur irgendwie leicht sich irgendwas flüssiges im spiel entwickeln konnte. Vielleicht wäre in dem spiel ein chabot und demirovic mit ihrer Körperlichkeit, von anfang heute spielen zu lassen sinnvoller gewesen. Aber es hilft natürlich auch nicht Mainz dann auch noch zwei, so unfassbar dumme tore zu schenken. Naja, kann man nix machen solche Spiele gibt es immer, Mund abwischen und gegen PSG da weiter machen wo man gegen Bratislava aufgehört hat ⚪️🔴","Das war sehr ""schwach"" heute keine Frage, trotzdem hat es Mainz natürlich auch geschafft denn Spiel Fluß durch entweder fauls oder rum liegen so zu zerstören das wirklich nie auch nur irgendwie leicht sich irgendwas flüssiges im spiel entwickeln konnte. Vielleicht wäre in dem spiel ein chabot und demirovic mit ihrer Körperlichkeit, von anfang heute spielen zu lassen sinnvoller gewesen. Aber es hilft natürlich auch nicht Mainz dann auch noch zwei, so unfassbar dumme tore zu schenken. Naja, kann man nix machen solche Spiele gibt es immer, Mund abwischen und gegen PSG da weiter machen wo man gegen Bratislava aufgehört hat ⚪️🔴",NEUTRAL
DE_0116,DE,bvb,Emre Can,@allecanhater !!!!!!,@allecanhater !!!!!!,NEUTRAL
DE_0117,DE,bayer04,Victor Boniface,Boniface 😂😂😂,Boniface 😂😂😂,NEUTRAL
DE_0118,DE,bvb,Gregor Kobel,"Hoffentlich hat der Kobel genug Schlaf bekommen,der arme Kerl!?!","Hoffentlich hat der Kobel genug Schlaf bekommen,der arme Kerl!?!",NEUTRAL
DE_0119,DE,vfb,Jeff Chabot,Neben Chabot wirkt Demirovic ganz klein,Neben Chabot wirkt Demirovic ganz klein,NEUTRAL
DE_0120,DE,fch,Niklas Dorsch,Hab von Dorsch früher wo er schon in heidenheim war ein Trikot bekommen,Hab von Dorsch früher wo er schon in heidenheim war ein Trikot bekommen,NEUTRAL
DE_0121,DE,vfb,Enzo Millot,"Auf welcher Mission ist Hoeneß eigentlich immer, dass er bei knappen Ergebnissen so spät wechselt?Bzw allgemein so häufig so spät wechselt.Hoffenheim drückt mehr und mehr aber du entlastest niemanden da vorne.Bringst dann zur 82‘ mal Millot und Demi…geil, die haben dann 8 Minuten, um die Offensive neu zu beleben.","Auf welcher Mission ist Hoeneß eigentlich immer, dass er bei knappen Ergebnissen so spät wechselt?Bzw allgemein so häufig so spät wechselt.Hoffenheim drückt mehr und mehr aber du entlastest niemanden da vorne.Bringst dann zur 82‘ mal Millot und Demi…geil, die haben dann 8 Minuten, um die Offensive neu zu beleben.",NEUTRAL
DE_0122,DE,vfb,Alexander Nübel,"Bitte Vahnoman verschenken , Sebastian heutige Niederlagen geht auf dich, Vagnoman katastrophal,Undav spielt seit Wochen schlecht.,zu Hause darfst du nicht verloren egal wenn spielst du gegen Reall.Du hast falsche Aufstellung gemacht, zu spät gewechselt,Nübel bekommt zu viel Rückpass von seine Spieler,was soll das.","Bitte Vahnoman verschenken , Sebastian heutige Niederlagen geht auf dich, Vagnoman katastrophal,Undav spielt seit Wochen schlecht.,zu Hause darfst du nicht verloren egal wenn spielst du gegen Reall.Du hast falsche Aufstellung gemacht, zu spät gewechselt,Nübel bekommt zu viel Rückpass von seine Spieler,was soll das.",NEUTRAL
DE_0123,DE,fch,Paul Wanner,@paul_wanner_ nur ein einzige Antwort ein Smiley nur ich flehe dich an,@paul_wanner_ nur ein einzige Antwort ein Smiley nur ich flehe dich an,NEUTRAL
DE_0124,DE,bayer04,Florian Wirtz,"Wirtz go to REAL or MEPPEN, but: Bayern wirtz nicht, okay guy???","Wirtz go to REAL or MEPPEN, but: Bayern wirtz nicht, okay guy???",NEUTRAL
DE_0125,DE,fch,Marvin Pieringer,Wird Pieringer spielen?,Wird Pieringer spielen?,NEUTRAL
DE_0126,DE,vfb,Fabian Rieder,"Also man sollte sich Gedanken machen, wenn man zum vierten Mal in Folge 1:0 in Führung geht und nicht gewinnen würde... Kiel ist Pflicht und trotzdem scheißt man sich gegen die ein. Und warum spielen offensiv immer dieselben? So viel schlechter können es ein Demirovic oder Rieder jetzt auch nicht machen, dann gebt denen doch bitte mal mehr Spielzeit als 10 Minuten","Also man sollte sich Gedanken machen, wenn man zum vierten Mal in Folge 1:0 in Führung geht und nicht gewinnen würde... Kiel ist Pflicht und trotzdem scheißt man sich gegen die ein. Und warum spielen offensiv immer dieselben? So viel schlechter können es ein Demirovic oder Rieder jetzt auch nicht machen, dann gebt denen doch bitte mal mehr Spielzeit als 10 Minuten",NEUTRAL
DE_0127,DE,fcbayern,Michael Olise,Olise darf ruhig auch mal lächeln 😅,Olise darf ruhig auch mal lächeln 😅,NEUTRAL
DE_0128,DE,fcbayern,Joshua Kimmich,Kimmich 🤨❤️,Kimmich 🤨❤️,NEUTRAL
DE_0129,DE,bvb,Karim Adeyemi,Adeyemi im Tor,Adeyemi im Tor,NEUTRAL
DE_0130,DE,vfb,Jamie Leweling,"Das Ding muss ich leider sagen liegt beim Trainer,zu spät gewechselt grade,zu spät ,leider pennt der an der Linie,der chase  hinten,stiller inne  mitte, Silos für leweling undmittelstedt rein,wie gesagt viel zu spät hr.bastian,vlt geht ja noch was zum 3zu3","Das Ding muss ich leider sagen liegt beim Trainer,zu spät gewechselt grade,zu spät ,leider pennt der an der Linie,der chase  hinten,stiller inne  mitte, Silos für leweling undmittelstedt rein,wie gesagt viel zu spät hr.bastian,vlt geht ja noch was zum 3zu3",NEUTRAL
DE_0131,DE,vfb,Angelo Stiller,"Ich glaub wir sind das beste und schlechteste Team zu gleich was ich je gesehen hab. Wie mann so ein gutes Spiel machen kann, bloß um dann mit eigenen Fehler alles aber wirklich alles im Klo runter zuspülen ist echt krass. Von vagnoman hab ich jetzt wirklich echt genug gesehen, millot auch schon lange nicht mehr der von Beginn der Saison und wieso nübel gefühlt das halbe Spiel lang denn ball lang hammert ausser da wo jeder gedeckt ist, ist auch stark. Wiederum ist das 1:1 wahrscheinlich abseits, dess so länger das spiel ging dess so schlechter wurde der schiri und jeltsch, woltemade, Stiller und auch noch einige andere haben heute eigentlich ein solides Spiel gemacht. Es gibt jetzt für uns zwei Optionen entweder wir verkacken jetzt auch gegen Kiel und Rutschen so auf BVB Niveau ab, oder wir spielen so weiter wie wir es heute vorallem in der ersten Halbzeit getan haben und fangen endlich wieder an spiele zu gewinnen. Weil eigentlich kann man sich wenn man selber nicht so unfassbar dumm gewesen wäre, heute nur wenig vor werfen. AUF GEHT'S VFB wir reisen uns jetzt endlich mal wieder zusammen und fangen endlich wieder das Siegen an ⚪️🔴","Ich glaub wir sind das beste und schlechteste Team zu gleich was ich je gesehen hab. Wie mann so ein gutes Spiel machen kann, bloß um dann mit eigenen Fehler alles aber wirklich alles im Klo runter zuspülen ist echt krass. Von vagnoman hab ich jetzt wirklich echt genug gesehen, millot auch schon lange nicht mehr der von Beginn der Saison und wieso nübel gefühlt das halbe Spiel lang denn ball lang hammert ausser da wo jeder gedeckt ist, ist auch stark. Wiederum ist das 1:1 wahrscheinlich abseits, dess so länger das spiel ging dess so schlechter wurde der schiri und jeltsch, woltemade, Stiller und auch noch einige andere haben heute eigentlich ein solides Spiel gemacht. Es gibt jetzt für uns zwei Optionen entweder wir verkacken jetzt auch gegen Kiel und Rutschen so auf BVB Niveau ab, oder wir spielen so weiter wie wir es heute vorallem in der ersten Halbzeit getan haben und fangen endlich wieder an spiele zu gewinnen. Weil eigentlich kann man sich wenn man selber nicht so unfassbar dumm gewesen wäre, heute nur wenig vor werfen. AUF GEHT'S VFB wir reisen uns jetzt endlich mal wieder zusammen und fangen endlich wieder das Siegen an ⚪️🔴",NEUTRAL
DE_0132,DE,vfb,Deniz Undav,Meine Meinung zum Spiel:  Woltermade stark stiller gut kann beim 1:2 nix dafür nübel seine Schuld Mittelstädt gut Finn poa ist der gut wird der nächste Nationalspieler undav läuft wie Falschgeld Rum leider fehlt die lockeheit gerade leweling kann einem leid tun mit vagnoman der muss raus sonst Spielt leweling bald rechter Verteidiger so nimmst du ihn seine Stärke weg und wir machen noch zu viele Fehler leider aber noch ich finde die Leistung an sich wird besser wir müssen effektiver werden und unsere Chancen nutzen du gehst 3 mal in Führung und verlierst das Drei Mal Wolfsburg darf nicht passieren 1:1 wäre okay gewesen in Hoffenheim musst zur Halbzeit 4:0 führen trops gelutscht und gegen Bayern musst einfach die wenigen Chancen nutzen aber gegen die kannst verlieren aber nicht so und so bringst dich um deine Saison die nicht so schlecht ist wie teilweise gemacht wird die Ergebnisse müssen kommen gegen Kiel sind 3 Punkte Pflicht wenn du oben dabei bleiben möchtest,Meine Meinung zum Spiel:  Woltermade stark stiller gut kann beim 1:2 nix dafür nübel seine Schuld Mittelstädt gut Finn poa ist der gut wird der nächste Nationalspieler undav läuft wie Falschgeld Rum leider fehlt die lockeheit gerade leweling kann einem leid tun mit vagnoman der muss raus sonst Spielt leweling bald rechter Verteidiger so nimmst du ihn seine Stärke weg und wir machen noch zu viele Fehler leider aber noch ich finde die Leistung an sich wird besser wir müssen effektiver werden und unsere Chancen nutzen du gehst 3 mal in Führung und verlierst das Drei Mal Wolfsburg darf nicht passieren 1:1 wäre okay gewesen in Hoffenheim musst zur Halbzeit 4:0 führen trops gelutscht und gegen Bayern musst einfach die wenigen Chancen nutzen aber gegen die kannst verlieren aber nicht so und so bringst dich um deine Saison die nicht so schlecht ist wie teilweise gemacht wird die Ergebnisse müssen kommen gegen Kiel sind 3 Punkte Pflicht wenn du oben dabei bleiben möchtest,NEUTRAL
DE_0133,DE,fcbayern,Min-Jae Kim,We need to get our revenge seeing kimmich crying broke my heart,We need to get our revenge seeing kimmich crying broke my heart,NEUTRAL
DE_0134,DE,vfb,Ermedin Demirovic,Die Leistungen in den ersten Hälften waren in den letzten Wochen einfach schlecht u vor allem unkonzentriert. Da muss Hoeneß unbedingt ansetzen … Von Demirovic kommt einfach viel zu wenig da vorne. Er arbeitet viel zu wenig. Soll sich mal ein Beispiel an Woltemade nehmen.,Die Leistungen in den ersten Hälften waren in den letzten Wochen einfach schlecht u vor allem unkonzentriert. Da muss Hoeneß unbedingt ansetzen … Von Demirovic kommt einfach viel zu wenig da vorne. Er arbeitet viel zu wenig. Soll sich mal ein Beispiel an Woltemade nehmen.,NEUTRAL
DE_0135,DE,bvb,Emre Can,Cant bro smile?,Cant bro smile?,NEUTRAL
DE_0136,DE,bayer04,Victor Boniface,na boniface move to galatasry or wot?,na boniface move to galatasry or wot?,NEUTRAL
DE_0137,DE,vfb,Jeff Chabot,Ab heute chabot in sturm setzen,Ab heute chabot in sturm setzen,NEUTRAL
DE_0138,DE,vfb,Enzo Millot,Wieso sollten Millot oder Hoeneß zum BVB wechseln?😂 Wäre ja ein Abstieg😂,Wieso sollten Millot oder Hoeneß zum BVB wechseln?😂 Wäre ja ein Abstieg😂,NEUTRAL
DE_0139,DE,vfb,Alexander Nübel,Unsere ZUKUNFT nach Nübel 🤍❤️ #forzavfb,Unsere ZUKUNFT nach Nübel 🤍❤️ #forzavfb,NEUTRAL
DE_0140,DE,fch,Paul Wanner,Wann kommt das Wanner Trikot?,Wann kommt das Wanner Trikot?,NEUTRAL
DE_0141,DE,bayer04,Florian Wirtz,Wirtz * Wann spielen wir zusammen bei Real Madrid?*,Wirtz * Wann spielen wir zusammen bei Real Madrid?*,NEUTRAL
DE_0142,DE,vfb,Fabian Rieder,"Nächstes Mal bitte einfach mal Woltemade und Rieder von Anfang an bringen. Wir reden ja immer wie breit der Kader ist,","Nächstes Mal bitte einfach mal Woltemade und Rieder von Anfang an bringen. Wir reden ja immer wie breit der Kader ist,",NEUTRAL
DE_0143,DE,fcbayern,Michael Olise,Olise : 😐🍺,Olise : 😐🍺,NEUTRAL
DE_0144,DE,vfb,Jamie Leweling,"Was ist mit Leweling am Samstag? Spielt er? Muss das wissen für mein Kickbase-Team, sonst muss ich ihn verkaufen und dafür Jordan holen.","Was ist mit Leweling am Samstag? Spielt er? Muss das wissen für mein Kickbase-Team, sonst muss ich ihn verkaufen und dafür Jordan holen.",NEUTRAL
DE_0145,DE,vfb,Angelo Stiller,Ein Spiel ohne Foul an Stiller gibts wohl auch nicht mehr🫣,Ein Spiel ohne Foul an Stiller gibts wohl auch nicht mehr🫣,NEUTRAL
DE_0146,DE,vfb,Deniz Undav,#denizundav ✌🏾,#denizundav ✌🏾,NEUTRAL
DE_0147,DE,fcbayern,Min-Jae Kim,Giving tips and tricks to Kim and Up😂😂😂,Giving tips and tricks to Kim and Up😂😂😂,NEUTRAL
DE_0148,DE,vfb,Ermedin Demirovic,Demirovic spielt gefühlt kaum noch..Ist das Spiel vorn besser geworden??nein😂wenn er spielt kommt fast kein Ball zu ihm...und dann kritisieren ihn die Fans🤡,Demirovic spielt gefühlt kaum noch..Ist das Spiel vorn besser geworden??nein😂wenn er spielt kommt fast kein Ball zu ihm...und dann kritisieren ihn die Fans🤡,NEUTRAL
DE_0149,DE,bayer04,Victor Boniface,👈BONIFACE GOAL HERE🇳🇬,👈BONIFACE GOAL HERE🇳🇬,NEUTRAL
DE_0150,DE,vfb,Jeff Chabot,Chabot soll Silas erst loslassen wenn überall das Transferfenster zu ist,Chabot soll Silas erst loslassen wenn überall das Transferfenster zu ist,NEUTRAL
DE_0151,DE,vfb,Enzo Millot,"In Mainz ist es immer unangenehm, da tuhen sich die meisten schwer. Bayern hat da z.b. verloren, Dortmund auch "" ok das ist keine große Kunst "" 😁Mainz für viele und auch für mich die Überraschungs-Mannschaft der Saison 💯Aber in letzter Zeit haben wir eine sehr starke Bilanz gegen Mainz, denn seit unserem Wiederaufstieg 2020 sind wir ungeschlagen! 6 Siege und 3 Remis seitdem in 9 Partien. Darf gerne ausgebaut werden 💪Bin sehr guter Dinge, denn wir haben einen breiten Kader, richtig viele Optionen, vorne läuft es, hinten stehen wir deutlich stabiler, zuletzt wenig Gegentore kassiert, sind richtig im Flow, also jetzt diese Welle solange wie möglich reiten 💯Millot fehlt gelb gesperrt, aber mit Hinblick auf Mittwoch gegen PSG kein Nachteil und weil wir Offensiv eh viele Optionen haben. Mission CL-Platz 4 zu festigen und auch das 5.Pflichtspiel 2025 zu gewinnen! 💪Jungs, alles geben für den Auswärtssieg 🥰Nur der VfB 🤍❤️","In Mainz ist es immer unangenehm, da tuhen sich die meisten schwer. Bayern hat da z.b. verloren, Dortmund auch "" ok das ist keine große Kunst "" 😁Mainz für viele und auch für mich die Überraschungs-Mannschaft der Saison 💯Aber in letzter Zeit haben wir eine sehr starke Bilanz gegen Mainz, denn seit unserem Wiederaufstieg 2020 sind wir ungeschlagen! 6 Siege und 3 Remis seitdem in 9 Partien. Darf gerne ausgebaut werden 💪Bin sehr guter Dinge, denn wir haben einen breiten Kader, richtig viele Optionen, vorne läuft es, hinten stehen wir deutlich stabiler, zuletzt wenig Gegentore kassiert, sind richtig im Flow, also jetzt diese Welle solange wie möglich reiten 💯Millot fehlt gelb gesperrt, aber mit Hinblick auf Mittwoch gegen PSG kein Nachteil und weil wir Offensiv eh viele Optionen haben. Mission CL-Platz 4 zu festigen und auch das 5.Pflichtspiel 2025 zu gewinnen! 💪Jungs, alles geben für den Auswärtssieg 🥰Nur der VfB 🤍❤️",NEUTRAL
