club,player,comment,post,caption,sentiment_score,sentiment,explanation
VfB,Alexander Nübel,Die Abwehr vor allem nübel verursacht üble Herzrhythmusstörungen 😮‍💨,https://www.instagram.com/reel/C_5LfzHsFvN/,Auf geht's VfB!! 🔥⚪🔴 Holt euch die Punkte in Gladbach!🔜 #BMGVfB | ⏰🗓 15:30 Uhr_[Anzeige] @winamax_sport_de #VfB #bundesliga #matchday #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,-1.0,NEGATIVE,"The comment criticizes Nübel's performance by stating that he causes significant issues in defense, leading to 'bad heart rhythms' which implies frustration and disappointment with him."
VfB,Alexander Nübel,Junge junge kotzt mich nübel an er spielt immer durch Mitte schießt doch mal den scheis Ball über die Seiten,https://www.instagram.com/reel/C_5LfzHsFvN/,Auf geht's VfB!! 🔥⚪🔴 Holt euch die Punkte in Gladbach!🔜 #BMGVfB | ⏰🗓 15:30 Uhr_[Anzeige] @winamax_sport_de #VfB #bundesliga #matchday #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,-1.0,NEGATIVE,"The comment expresses frustration and dissatisfaction with Nübel's performance, specifically criticizing his tendency to play through the center and not utilizing the sides. This negative sentiment is clear in the use of harsh language like 'kotzt mich an'."
VfB,Alexander Nübel,ich freue mich und hoffe das er nach nübel der einzig richtige schritt wird auch wenn er bei seinem potenzial wenn er es halbwegs abrufen kann schnell bei einem der top clubs landen könnte ❤️🙌🔥,https://www.instagram.com/reel/C_2qXPqsnae/,und,0.7,POSITIVE,"The comment expresses excitement and hope regarding Alexander Nübel's potential, implying that if he performs well, he could end up at a top club. The use of positive emojis further reinforces this optimistic sentiment."
VfB,Alexander Nübel,"Dann aber auch nach Nübel fix in den Profikader, nicht dass so läuft wie u.a. bei/ mit Bernd Leno 😌",https://www.instagram.com/p/C_2nLUhMxFB/,und,0.0,NEUTRAL,"The comment discusses the decision-making regarding Alexander Nübel being included in the professional squad, but it does not express a strong positive or negative sentiment towards Nübel himself. The reference to Bernd Leno serves to highlight a past situation rather than provide direct sentiment towards Nübel."
VfB,Alexander Nübel,Glückwunsch 🙌Post #Nübel No.1,https://www.instagram.com/p/C_2nLUhMxFB/,und,1.0,POSITIVE,"The comment conveys congratulations and support for Alexander Nübel, highlighting him as 'No.1', which is a positive reference to his status and performance."
VfB,Alexander Nübel,Lieben wir 🔥🔥nach Nübel dein Kasten mein Jung 🙌🙌hoffentlich ohne AK,https://www.instagram.com/p/C_2nLUhMxFB/,und,0.5,POSITIVE,"The comment expresses a fondness for Nübel ('Lieben wir'), indicating positive sentiments. Additionally, the use of fire emojis (🔥🔥) and celebratory emojis (🙌🙌) suggests enthusiasm and support for him, although there is a mention of 'hoffentlich ohne AK' which may imply some concern or desire for improvement."
VfB,Alexander Nübel,"Tolles Signal, ihm gehört die Zukunft nach Nübel 💪",https://www.instagram.com/p/C_2nLUhMxFB/,und,1.0,POSITIVE,"The comment expresses a positive sentiment about Alexander Nübel, stating 'Tolles Signal' (Great signal) and 'ihm gehört die Zukunft' (the future belongs to him), indicating a strong belief in his potential. The emoji 💪 further emphasizes support and strength."
VfB,Alexander Nübel,Dann aber auch Mal spielen lassen wenn nübel weg ist,https://www.instagram.com/p/C_2nLUhMxFB/,und,0.0,NEUTRAL,"The comment is neutral as it suggests that Nübel should be allowed to play when he is not present, but does not express a clear positive or negative sentiment towards him."
VfB,Alexander Nübel,Nach nübel muss er 1. Tw werden,https://www.instagram.com/p/C_2nLUhMxFB/,und,0.0,NEUTRAL,"The comment translates to 'After Nübel, he must become the first choice.' It does not express a strong positive or negative sentiment towards Alexander Nübel, but rather indicates that someone else should take his place. The reference to Nübel is neutral."
VfB,Alexander Nübel,Unsere ZUKUNFT nach Nübel 🤍❤️ #forzavfb,https://www.instagram.com/p/C_2nLUhMxFB/,und,1.0,POSITIVE,"The comment expresses optimism and support for Nübel, referring to him as part of the future ('Unsere ZUKUNFT nach Nübel'), which implies a positive sentiment towards the player."
VfB,Alexander Nübel,Dann aber auch als Nr.1 spielen lassen nach Nübel,https://www.instagram.com/p/C_2nLUhMxFB/,und,0.0,NEUTRAL,"The comment suggests that the player Alexander Nübel should be allowed to play as the number one goalkeeper, but does not express a clear positive or negative sentiment towards him personally. It is a suggestion rather than an opinion about his performance or abilities."
VfB,Alexander Nübel,nübel stergiou chase zagadou mittelstädt stiller karazor rieder millot führichundav und dann guckt euch die bank an…🥶,https://www.instagram.com/p/C_Xp54DMpuA/,Erstes Tor im Brustring-Dress - und was für ein schönes! Fabian Rieder trifft in der 88. Minute per Freistoß zum zwischenzeitlichen 3:2 für den VfB.🔗 Über den Link in der Story gelangt ihr zum Rückblick auf das Spiel gegen Mainz.[Anzeige] Advantest | @fabianrieder32 #VfB #VfBM05 3:3 #vfbstuttgart #vfbstuttgart1893 #furchtlosundtreu #auscannstatt #VfBInsta,-1.0,NEGATIVE,"The comment lists several players alongside Nübel but the overall tone is critical, implying a dissatisfaction with the team's depth or performance. The use of the cold emoji 🥶 adds to the negative sentiment."
VfB,Alexander Nübel,unglaublich der elfer… leweling goat 🐐 & nübel assist 🤝,https://www.instagram.com/p/C_VmjifMn1f/,"Halbzeit 1 im Kasten. ⏸ Wir führen verdient mit 2:1. 💪💪 Die Tore für den VfB erzielen Enzo Millot (8.) und Jamie Leweling (15.); Mainz verkürzt kurz vor der Pause durch einen verwandelten Elfmeter (Amiri, 43.).In der zweiten Hälfte weiter alles reinwerfen, Männer!!  #VfB | #VfBM05 2:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.5,POSITIVE,"The comment references both Nübel and Leweling, highlighting a positive contribution by Nübel with 'nübel assist' and the overall admiration with 'leweling goat'. The use of emojis suggests a positive sentiment towards the players."
VfB,Alexander Nübel,Immer weiter Jungs⚪️🔴Und: Nübelnübelnübel bis jetzt auch bockstark.Über die lächerliche Elfmeterentscheidung sollte man besser keine großen Worte verlieren...,https://www.instagram.com/p/C_VmjifMn1f/,"Halbzeit 1 im Kasten. ⏸ Wir führen verdient mit 2:1. 💪💪 Die Tore für den VfB erzielen Enzo Millot (8.) und Jamie Leweling (15.); Mainz verkürzt kurz vor der Pause durch einen verwandelten Elfmeter (Amiri, 43.).In der zweiten Hälfte weiter alles reinwerfen, Männer!!  #VfB | #VfBM05 2:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",0.5,POSITIVE,"The comment expresses a positive sentiment towards Alexander Nübel, specifically praising him with the term 'bockstark', which means very strong or impressive. The overall context suggests support for the team, while particularly acknowledging Nübel's performance."
VfB,Alexander Nübel,"Beim 3ten Treffer muß nübel durchlaufen nie stoppen immer die gleichen Fehler aller Torhüter, nübel trainier das",https://www.instagram.com/reel/C_VhNYHMpJG/,Live-Reaction aus der @mhparena.stuttgart! #Mittelstädt2028 🤍❤️_#VfB #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta,-0.5,NEGATIVE,"The comment criticizes Nübel for making the same mistakes as other goalkeepers, suggesting a need for improvement. The phrase 'immer die gleichen Fehler' indicates frustration with his performance."
VfB,Alexander Nübel,Nübel - Maxi - Chase - Chef - Keitel - Chris - Stiller - Millot - Rieder - Silas - Demi = 6:0 Auswärtssieg 🤍❤️🏆,https://www.instagram.com/p/C_K8HI_MsRb/,🔥 M A T C H D A Y! 🔥 SWIPE ▶Flutlichtspiel! 💥⚪🔴 Auf in den Pokal-Fight!🔜 #SCPVfB | ⏰🗓 20:45 Uhr#VfB #DFBPokal #matchday #auswärtsspiel #stuttgart #furchtlosundtreu #vfbstuttgart #vfbstuttgart1893 #VfBInsta,1.0,POSITIVE,"The comment mentions 'Nübel' among a list of players in a celebratory context, indicating a positive sentiment towards him as part of a successful team performance (6:0 Auswärtssieg) and is reinforced by positive emojis."
VfB,Alexander Nübel,och nübel.. kräftig kann bzw muss da auch besser ran,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-0.5,NEGATIVE,"The comment expresses disappointment in Nübel's performance, stating he must do better, which indicates a negative sentiment towards him."
VfB,Alexander Nübel,Nübel sieht bei beiden Toren so 💩 aus,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-1.0,NEGATIVE,"The comment clearly criticizes Alexander Nübel by stating he looks bad ('so 💩') in relation to both goals conceded, indicating a negative sentiment towards his performance."
VfB,Alexander Nübel,Nübel raus,https://www.instagram.com/p/C_DkasiMKFB/,"⏸️ Pause in Freiburg. Es steht 1:1 - den frühen Führungstreffer von Ermedin Demirovic (2.) gleicht der SC Freiburg in der 26. Minute durch Lucas Kübler aus.Weiterkämpfen in Hälfte 2, Männer! 💪💪💪 _#VfB #SCFVfB 1:1 #vfbstuttgart #vfbstuttgart1893 #auscannstatt #furchtlosundtreu #VfBInsta",-1.0,NEGATIVE,"The comment 'Nübel raus' translates to 'Nübel out', which expresses a negative sentiment towards Alexander Nübel, indicating that the commenter does not want him in the team."
VfB,Pascal Stenzel,Das Ergebnis ist kein Wunder wenn der goat Stenzel nicht spielt,https://www.instagram.com/p/DACFeZpuIKu/,Schlusspfiff in Madrid! Wir werden für einen irren Fight nicht belohnt und verlieren die Partie gegen @realmadrid mit 3:1! Der zwischenzeitliche Ausgleich von @_denizundav reicht am Ende leider nicht. Dennoch unfassbar stolz! Was für ein Kampf! 💪#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,-1.0,NEGATIVE,"The comment implies that the absence of Pascal Stenzel, referred to as 'the goat' (greatest of all time), negatively impacts the team's performance, suggesting his significance and a negative sentiment towards the outcome without him."
VfB,Pascal Stenzel,Werden wir etwa des Weltduells Vini Jr - Stenzelinho beraubt??😢,https://www.instagram.com/p/DABwuzCM1Q4/,und,0.0,NEUTRAL,The comment expresses disappointment about missing a match-up between Vini Jr. and Stenzel but does not indicate a positive or negative sentiment towards Stenzel himself. It is largely focused on the situation rather than on Stenzel's performance or qualities.
VfB,Pascal Stenzel,🐐🐐🐐Pascal Stenzel,https://www.instagram.com/p/DABwuzCM1Q4/,und,1.0,POSITIVE,"The comment expresses a positive sentiment towards Pascal Stenzel by using the goat emoji (🐐), which typically signifies greatness or excellence, suggesting the commenter views him very favorably."
VfB,Pascal Stenzel,Stenzel- Mr. Aura 😮‍💨,https://www.instagram.com/p/DABwuzCM1Q4/,und,1.0,POSITIVE,"The comment refers to Pascal Stenzel with an affectionate nickname 'Mr. Aura' and includes a surprised emoji, suggesting admiration or positive feelings towards him."
VfB,Pascal Stenzel,Stenzel frisst heute mbappe,https://www.instagram.com/reel/DABexEKMBt7/,Stolz!!! 🔥⚪🔴 Gemeinsam gegen @realmadrid in der Champions League! Auf geht's! 💪🔜 #RMAVfB | ⏰🗓 21 Uhr#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.0,NEUTRAL,"The comment mentions Stenzel in a context that suggests he will perform well, but uses slang. It translates to 'Stenzel devours Mbappé today.' While it appears positive towards Stenzel, it's also somewhat informal and could imply a playful rivalry rather than a clear endorsement, placing it in a neutral territory."
VfB,Pascal Stenzel,Stenzelinho macht sich schon bereit Vini und Mbappe abzuräumen 😂,https://www.instagram.com/p/DAAlTipuae4/,🔥 M A T C H D A Y! 🔥Der große Tag ist gekommen! 💥⚪🔴 Champions-League-Auftakt gegen @realmadrid! Sowas von Bock!#RMAVfB | ⏰🗓 21 Uhr#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.5,POSITIVE,"The comment refers positively to Pascal Stenzel, suggesting he is getting ready to take on Vini and Mbappe, which indicates confidence and a playful tone. The use of 'Stenzelinho' adds a light-hearted, affectionate vibe to the comment."
VfB,Pascal Stenzel,Stenzel einfach in der  Champions league wenn ich mbappe wäre hätte ich schon mal Angst,https://www.instagram.com/p/C__M5-nsAXX/,Training im Estadio Santiago Bernabéu ✔️Morgen zählt es dann! Die Vorfreude ist riesig! 💪#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,0.5,POSITIVE,"The comment implies a positive sentiment towards Stenzel by suggesting that he is a formidable player in the Champions League. The comparison to Mbappé indicates that the commenter views Stenzel as a player who could be intimidating, which reflects positively on him."
VfB,Pascal Stenzel,Europa ist nicht bereit für stenzel vs mbappe,https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",0.0,NEUTRAL,The comment mentions Pascal Stenzel in a comparative context with Mbappe but does not express a clear positive or negative sentiment towards Stenzel. It seems to imply a challenge but lacks emotional weight toward the player.
VfB,Pascal Stenzel,"Madrid mag stark sein, aber haben sie schon einmal Stenzels Blutgrätsche, Chabots Tackling, Führichs Dribbling, Rieders Freistoß und Undavs Schuss erlebt? Ich glaube nicht! ⚪🔴",https://www.instagram.com/p/C_-1iXlsMHj/,"Hola, Madrid! 👋 Gelandet und auf dem Weg ins Hotel! Die Vorfreude steigt! 🤩#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt",0.5,POSITIVE,"The comment highlights Pascal Stenzel's skills indirectly by mentioning him alongside other players' skills in a positive context. The use of the phrase 'Ich glaube nicht!' suggests a proud or confident assertion about the players' abilities, including Stenzel's, which contributes to a positive sentiment."
VfB,Pascal Stenzel,Stenzel morgen Fallrückzieher Tor,https://www.instagram.com/p/C_-OwYgMGLQ/,Das Abenteuer beginnt! 😍 Abflug nach Madrid! Auf geht's! ✈️#VfB #StuttgartInternational #UCL #RMAVfB #VfBStuttgart #GetragenVonStolz #VfBInsta #VfbStuttgart1893 #AusCannstatt,1.0,POSITIVE,The comment expresses anticipation and enthusiasm about Pascal Stenzel scoring a spectacular goal ('Fallrückzieher Tor' means 'overhead goal'). The use of 'morgen' (tomorrow) indicates hope for a positive outcome involving Stenzel.
